Time	Entity	Frame	SF	Slot	nodeId	RNTI	bwpId	Harq ID	K1 Delay
2.36793	HARQ FD Txed	236	7	0	2	1	0	13	2
2.36793	HARQ FD Txed	236	7	0	2	1	0	13	2
2.36807	DL DCI Rxed	236	8	0	2	1	0	11	2
2.36893	HARQ FD Txed	236	8	0	2	1	0	12	2
2.36907	DL DCI Rxed	236	9	0	2	1	0	15	2
2.36993	HARQ FD Txed	236	9	0	2	1	0	14	2
2.37007	DL DCI Rxed	237	0	0	2	1	0	13	2
2.37093	HARQ FD Txed	237	0	0	2	1	0	11	2
2.37107	DL DCI Rxed	237	1	0	2	1	0	12	2
2.37193	HARQ FD Txed	237	1	0	2	1	0	15	2
2.37207	DL DCI Rxed	237	2	0	2	1	0	14	2
2.37293	HARQ FD Txed	237	2	0	2	1	0	13	2
2.37307	DL DCI Rxed	237	3	0	2	1	0	11	2
2.37393	HARQ FD Txed	237	3	0	2	1	0	12	2
2.37407	DL DCI Rxed	237	4	0	2	1	0	15	2
2.37493	HARQ FD Txed	237	4	0	2	1	0	14	2
2.37507	DL DCI Rxed	237	5	0	2	1	0	13	2
2.37593	HARQ FD Txed	237	5	0	2	1	0	11	2
2.37607	DL DCI Rxed	237	6	0	2	1	0	12	2
2.37693	HARQ FD Txed	237	6	0	2	1	0	15	2
2.37707	DL DCI Rxed	237	7	0	2	1	0	14	2
2.37793	HARQ FD Txed	237	7	0	2	1	0	13	2
2.37807	DL DCI Rxed	237	8	0	2	1	0	11	2
2.37893	HARQ FD Txed	237	8	0	2	1	0	12	2
2.37893	HARQ FD Txed	237	8	0	2	1	0	12	2
2.37907	DL DCI Rxed	237	9	0	2	1	0	15	2
2.37993	HARQ FD Txed	237	9	0	2	1	0	14	2
2.37993	HARQ FD Txed	237	9	0	2	1	0	14	2
2.38007	DL DCI Rxed	238	0	0	2	1	0	13	2
2.38093	HARQ FD Txed	238	0	0	2	1	0	11	2
2.38093	HARQ FD Txed	238	0	0	2	1	0	11	2
2.38107	DL DCI Rxed	238	1	0	2	1	0	12	2
2.38193	HARQ FD Txed	238	1	0	2	1	0	15	2
2.38207	DL DCI Rxed	238	2	0	2	1	0	14	2
2.38293	HARQ FD Txed	238	2	0	2	1	0	13	2
2.38307	DL DCI Rxed	238	3	0	2	1	0	11	2
2.38393	HARQ FD Txed	238	3	0	2	1	0	12	2
2.38407	DL DCI Rxed	238	4	0	2	1	0	15	2
2.38493	HARQ FD Txed	238	4	0	2	1	0	14	2
2.38507	DL DCI Rxed	238	5	0	2	1	0	13	2
2.38593	HARQ FD Txed	238	5	0	2	1	0	11	2
2.38607	DL DCI Rxed	238	6	0	2	1	0	12	2
2.38693	HARQ FD Txed	238	6	0	2	1	0	15	2
2.38693	HARQ FD Txed	238	6	0	2	1	0	15	2
2.38707	DL DCI Rxed	238	7	0	2	1	0	14	2
2.38793	HARQ FD Txed	238	7	0	2	1	0	13	2
2.38793	HARQ FD Txed	238	7	0	2	1	0	13	2
2.38807	DL DCI Rxed	238	8	0	2	1	0	11	2
2.38893	HARQ FD Txed	238	8	0	2	1	0	12	2
2.38907	DL DCI Rxed	238	9	0	2	1	0	15	2
2.38993	HARQ FD Txed	238	9	0	2	1	0	14	2
2.39007	DL DCI Rxed	239	0	0	2	1	0	13	2
2.39093	HARQ FD Txed	239	0	0	2	1	0	11	2
2.39107	DL DCI Rxed	239	1	0	2	1	0	12	2
2.39193	HARQ FD Txed	239	1	0	2	1	0	15	2
2.39207	DL DCI Rxed	239	2	0	2	1	0	14	2
2.39293	HARQ FD Txed	239	2	0	2	1	0	13	2
2.39307	DL DCI Rxed	239	3	0	2	1	0	11	2
2.39393	HARQ FD Txed	239	3	0	2	1	0	12	2
2.39407	DL DCI Rxed	239	4	0	2	1	0	15	2
2.39493	HARQ FD Txed	239	4	0	2	1	0	14	2
2.39507	DL DCI Rxed	239	5	0	2	1	0	13	2
2.39593	HARQ FD Txed	239	5	0	2	1	0	11	2
2.39607	DL DCI Rxed	239	6	0	2	1	0	12	2
2.39693	HARQ FD Txed	239	6	0	2	1	0	15	2
2.39707	DL DCI Rxed	239	7	0	2	1	0	14	2
2.39793	HARQ FD Txed	239	7	0	2	1	0	13	2
2.39807	DL DCI Rxed	239	8	0	2	1	0	11	2
2.39893	HARQ FD Txed	239	8	0	2	1	0	12	2
2.39893	HARQ FD Txed	239	8	0	2	1	0	12	2
2.39907	DL DCI Rxed	239	9	0	2	1	0	15	2
2.39993	HARQ FD Txed	239	9	0	2	1	0	14	2
2.39993	HARQ FD Txed	239	9	0	2	1	0	14	2
2.40007	DL DCI Rxed	240	0	0	2	1	0	13	2
2.40093	HARQ FD Txed	240	0	0	2	1	0	11	2
2.40093	HARQ FD Txed	240	0	0	2	1	0	11	2
2.40107	DL DCI Rxed	240	1	0	2	1	0	12	2
2.40193	HARQ FD Txed	240	1	0	2	1	0	15	2
2.40207	DL DCI Rxed	240	2	0	2	1	0	14	2
2.40293	HARQ FD Txed	240	2	0	2	1	0	13	2
2.40307	DL DCI Rxed	240	3	0	2	1	0	11	2
2.40393	HARQ FD Txed	240	3	0	2	1	0	12	2
2.40407	DL DCI Rxed	240	4	0	2	1	0	15	2
2.40493	HARQ FD Txed	240	4	0	2	1	0	14	2
2.40507	DL DCI Rxed	240	5	0	2	1	0	13	2
2.40593	HARQ FD Txed	240	5	0	2	1	0	11	2
2.40607	DL DCI Rxed	240	6	0	2	1	0	12	2
2.40693	HARQ FD Txed	240	6	0	2	1	0	15	2
2.40693	HARQ FD Txed	240	6	0	2	1	0	15	2
2.40707	DL DCI Rxed	240	7	0	2	1	0	14	2
2.40793	HARQ FD Txed	240	7	0	2	1	0	13	2
2.40793	HARQ FD Txed	240	7	0	2	1	0	13	2
2.40807	DL DCI Rxed	240	8	0	2	1	0	11	2
2.40893	HARQ FD Txed	240	8	0	2	1	0	12	2
2.40907	DL DCI Rxed	240	9	0	2	1	0	15	2
2.40993	HARQ FD Txed	240	9	0	2	1	0	14	2
2.41007	DL DCI Rxed	241	0	0	2	1	0	13	2
2.41093	HARQ FD Txed	241	0	0	2	1	0	11	2
2.41107	DL DCI Rxed	241	1	0	2	1	0	12	2
2.41193	HARQ FD Txed	241	1	0	2	1	0	15	2
2.41207	DL DCI Rxed	241	2	0	2	1	0	14	2
2.41293	HARQ FD Txed	241	2	0	2	1	0	13	2
2.41307	DL DCI Rxed	241	3	0	2	1	0	11	2
2.41393	HARQ FD Txed	241	3	0	2	1	0	12	2
2.41407	DL DCI Rxed	241	4	0	2	1	0	15	2
2.41493	HARQ FD Txed	241	4	0	2	1	0	14	2
2.41507	DL DCI Rxed	241	5	0	2	1	0	13	2
2.41593	HARQ FD Txed	241	5	0	2	1	0	11	2
2.41607	DL DCI Rxed	241	6	0	2	1	0	12	2
2.41693	HARQ FD Txed	241	6	0	2	1	0	15	2
2.41707	DL DCI Rxed	241	7	0	2	1	0	14	2
2.41793	HARQ FD Txed	241	7	0	2	1	0	13	2
2.41807	DL DCI Rxed	241	8	0	2	1	0	11	2
2.41893	HARQ FD Txed	241	8	0	2	1	0	12	2
2.41893	HARQ FD Txed	241	8	0	2	1	0	12	2
2.41907	DL DCI Rxed	241	9	0	2	1	0	15	2
2.41993	HARQ FD Txed	241	9	0	2	1	0	14	2
2.41993	HARQ FD Txed	241	9	0	2	1	0	14	2
2.42007	DL DCI Rxed	242	0	0	2	1	0	13	2
2.42093	HARQ FD Txed	242	0	0	2	1	0	11	2
2.42093	HARQ FD Txed	242	0	0	2	1	0	11	2
2.42107	DL DCI Rxed	242	1	0	2	1	0	12	2
2.42193	HARQ FD Txed	242	1	0	2	1	0	15	2
2.42207	DL DCI Rxed	242	2	0	2	1	0	14	2
2.42293	HARQ FD Txed	242	2	0	2	1	0	13	2
2.42307	DL DCI Rxed	242	3	0	2	1	0	11	2
2.42393	HARQ FD Txed	242	3	0	2	1	0	12	2
2.42407	DL DCI Rxed	242	4	0	2	1	0	15	2
2.42493	HARQ FD Txed	242	4	0	2	1	0	14	2
2.42507	DL DCI Rxed	242	5	0	2	1	0	13	2
2.42593	HARQ FD Txed	242	5	0	2	1	0	11	2
2.42607	DL DCI Rxed	242	6	0	2	1	0	12	2
2.42693	HARQ FD Txed	242	6	0	2	1	0	15	2
2.42693	HARQ FD Txed	242	6	0	2	1	0	15	2
2.42707	DL DCI Rxed	242	7	0	2	1	0	14	2
2.42793	HARQ FD Txed	242	7	0	2	1	0	13	2
2.42793	HARQ FD Txed	242	7	0	2	1	0	13	2
2.42807	DL DCI Rxed	242	8	0	2	1	0	11	2
2.42893	HARQ FD Txed	242	8	0	2	1	0	12	2
2.42907	DL DCI Rxed	242	9	0	2	1	0	15	2
2.42993	HARQ FD Txed	242	9	0	2	1	0	14	2
2.43007	DL DCI Rxed	243	0	0	2	1	0	13	2
2.43093	HARQ FD Txed	243	0	0	2	1	0	11	2
2.43107	DL DCI Rxed	243	1	0	2	1	0	12	2
2.43193	HARQ FD Txed	243	1	0	2	1	0	15	2
2.43207	DL DCI Rxed	243	2	0	2	1	0	14	2
2.43293	HARQ FD Txed	243	2	0	2	1	0	13	2
2.43307	DL DCI Rxed	243	3	0	2	1	0	11	2
2.43393	HARQ FD Txed	243	3	0	2	1	0	12	2
2.43407	DL DCI Rxed	243	4	0	2	1	0	15	2
2.43493	HARQ FD Txed	243	4	0	2	1	0	14	2
2.43507	DL DCI Rxed	243	5	0	2	1	0	13	2
2.43593	HARQ FD Txed	243	5	0	2	1	0	11	2
2.43607	DL DCI Rxed	243	6	0	2	1	0	12	2
2.43693	HARQ FD Txed	243	6	0	2	1	0	15	2
2.43707	DL DCI Rxed	243	7	0	2	1	0	14	2
2.43793	HARQ FD Txed	243	7	0	2	1	0	13	2
2.43807	DL DCI Rxed	243	8	0	2	1	0	11	2
2.43893	HARQ FD Txed	243	8	0	2	1	0	12	2
2.43893	HARQ FD Txed	243	8	0	2	1	0	12	2
2.43907	DL DCI Rxed	243	9	0	2	1	0	15	2
2.43993	HARQ FD Txed	243	9	0	2	1	0	14	2
2.43993	HARQ FD Txed	243	9	0	2	1	0	14	2
2.44007	DL DCI Rxed	244	0	0	2	1	0	13	2
2.44093	HARQ FD Txed	244	0	0	2	1	0	11	2
2.44093	HARQ FD Txed	244	0	0	2	1	0	11	2
2.44107	DL DCI Rxed	244	1	0	2	1	0	12	2
2.44193	HARQ FD Txed	244	1	0	2	1	0	15	2
2.44207	DL DCI Rxed	244	2	0	2	1	0	14	2
2.44293	HARQ FD Txed	244	2	0	2	1	0	13	2
2.44307	DL DCI Rxed	244	3	0	2	1	0	11	2
2.44393	HARQ FD Txed	244	3	0	2	1	0	12	2
2.44407	DL DCI Rxed	244	4	0	2	1	0	15	2
2.44493	HARQ FD Txed	244	4	0	2	1	0	14	2
2.44507	DL DCI Rxed	244	5	0	2	1	0	13	2
2.44593	HARQ FD Txed	244	5	0	2	1	0	11	2
2.44607	DL DCI Rxed	244	6	0	2	1	0	12	2
2.44693	HARQ FD Txed	244	6	0	2	1	0	15	2
2.44693	HARQ FD Txed	244	6	0	2	1	0	15	2
2.44707	DL DCI Rxed	244	7	0	2	1	0	14	2
2.44793	HARQ FD Txed	244	7	0	2	1	0	13	2
2.44793	HARQ FD Txed	244	7	0	2	1	0	13	2
2.44807	DL DCI Rxed	244	8	0	2	1	0	11	2
2.44893	HARQ FD Txed	244	8	0	2	1	0	12	2
2.44907	DL DCI Rxed	244	9	0	2	1	0	15	2
2.44993	HARQ FD Txed	244	9	0	2	1	0	14	2
2.45007	DL DCI Rxed	245	0	0	2	1	0	13	2
2.45093	HARQ FD Txed	245	0	0	2	1	0	11	2
2.45107	DL DCI Rxed	245	1	0	2	1	0	12	2
2.45193	HARQ FD Txed	245	1	0	2	1	0	15	2
2.45207	DL DCI Rxed	245	2	0	2	1	0	14	2
2.45293	HARQ FD Txed	245	2	0	2	1	0	13	2
2.45307	DL DCI Rxed	245	3	0	2	1	0	11	2
2.45393	HARQ FD Txed	245	3	0	2	1	0	12	2
2.45407	DL DCI Rxed	245	4	0	2	1	0	15	2
2.45493	HARQ FD Txed	245	4	0	2	1	0	14	2
2.45507	DL DCI Rxed	245	5	0	2	1	0	13	2
2.45593	HARQ FD Txed	245	5	0	2	1	0	11	2
2.45607	DL DCI Rxed	245	6	0	2	1	0	12	2
2.45693	HARQ FD Txed	245	6	0	2	1	0	15	2
2.45707	DL DCI Rxed	245	7	0	2	1	0	14	2
2.45793	HARQ FD Txed	245	7	0	2	1	0	13	2
2.45807	DL DCI Rxed	245	8	0	2	1	0	11	2
2.45893	HARQ FD Txed	245	8	0	2	1	0	12	2
2.45893	HARQ FD Txed	245	8	0	2	1	0	12	2
2.45907	DL DCI Rxed	245	9	0	2	1	0	15	2
2.45993	HARQ FD Txed	245	9	0	2	1	0	14	2
2.45993	HARQ FD Txed	245	9	0	2	1	0	14	2
2.46007	DL DCI Rxed	246	0	0	2	1	0	13	2
2.46093	HARQ FD Txed	246	0	0	2	1	0	11	2
2.46093	HARQ FD Txed	246	0	0	2	1	0	11	2
2.46107	DL DCI Rxed	246	1	0	2	1	0	12	2
2.46193	HARQ FD Txed	246	1	0	2	1	0	15	2
2.46207	DL DCI Rxed	246	2	0	2	1	0	14	2
2.46293	HARQ FD Txed	246	2	0	2	1	0	13	2
2.46307	DL DCI Rxed	246	3	0	2	1	0	11	2
2.46393	HARQ FD Txed	246	3	0	2	1	0	12	2
2.46407	DL DCI Rxed	246	4	0	2	1	0	15	2
2.46493	HARQ FD Txed	246	4	0	2	1	0	14	2
2.46507	DL DCI Rxed	246	5	0	2	1	0	13	2
2.46593	HARQ FD Txed	246	5	0	2	1	0	11	2
2.46607	DL DCI Rxed	246	6	0	2	1	0	12	2
2.46693	HARQ FD Txed	246	6	0	2	1	0	15	2
2.46693	HARQ FD Txed	246	6	0	2	1	0	15	2
2.46707	DL DCI Rxed	246	7	0	2	1	0	14	2
2.46793	HARQ FD Txed	246	7	0	2	1	0	13	2
2.46793	HARQ FD Txed	246	7	0	2	1	0	13	2
2.46807	DL DCI Rxed	246	8	0	2	1	0	11	2
2.46893	HARQ FD Txed	246	8	0	2	1	0	12	2
2.46907	DL DCI Rxed	246	9	0	2	1	0	15	2
2.46993	HARQ FD Txed	246	9	0	2	1	0	14	2
2.47007	DL DCI Rxed	247	0	0	2	1	0	13	2
2.47093	HARQ FD Txed	247	0	0	2	1	0	11	2
2.47107	DL DCI Rxed	247	1	0	2	1	0	12	2
2.47193	HARQ FD Txed	247	1	0	2	1	0	15	2
2.47207	DL DCI Rxed	247	2	0	2	1	0	14	2
2.47293	HARQ FD Txed	247	2	0	2	1	0	13	2
2.47307	DL DCI Rxed	247	3	0	2	1	0	11	2
2.47393	HARQ FD Txed	247	3	0	2	1	0	12	2
2.47407	DL DCI Rxed	247	4	0	2	1	0	15	2
2.47493	HARQ FD Txed	247	4	0	2	1	0	14	2
2.47507	DL DCI Rxed	247	5	0	2	1	0	13	2
2.47593	HARQ FD Txed	247	5	0	2	1	0	11	2
2.47607	DL DCI Rxed	247	6	0	2	1	0	12	2
2.47693	HARQ FD Txed	247	6	0	2	1	0	15	2
2.47707	DL DCI Rxed	247	7	0	2	1	0	14	2
2.47793	HARQ FD Txed	247	7	0	2	1	0	13	2
2.47807	DL DCI Rxed	247	8	0	2	1	0	11	2
2.47893	HARQ FD Txed	247	8	0	2	1	0	12	2
2.47893	HARQ FD Txed	247	8	0	2	1	0	12	2
2.47907	DL DCI Rxed	247	9	0	2	1	0	15	2
2.47993	HARQ FD Txed	247	9	0	2	1	0	14	2
2.47993	HARQ FD Txed	247	9	0	2	1	0	14	2
2.48007	DL DCI Rxed	248	0	0	2	1	0	13	2
2.48093	HARQ FD Txed	248	0	0	2	1	0	11	2
2.48093	HARQ FD Txed	248	0	0	2	1	0	11	2
2.48107	DL DCI Rxed	248	1	0	2	1	0	12	2
2.48193	HARQ FD Txed	248	1	0	2	1	0	15	2
2.48207	DL DCI Rxed	248	2	0	2	1	0	14	2
2.48293	HARQ FD Txed	248	2	0	2	1	0	13	2
2.48307	DL DCI Rxed	248	3	0	2	1	0	11	2
2.48393	HARQ FD Txed	248	3	0	2	1	0	12	2
2.48407	DL DCI Rxed	248	4	0	2	1	0	15	2
2.48493	HARQ FD Txed	248	4	0	2	1	0	14	2
2.48507	DL DCI Rxed	248	5	0	2	1	0	13	2
2.48593	HARQ FD Txed	248	5	0	2	1	0	11	2
2.48607	DL DCI Rxed	248	6	0	2	1	0	12	2
2.48693	HARQ FD Txed	248	6	0	2	1	0	15	2
2.48693	HARQ FD Txed	248	6	0	2	1	0	15	2
2.48707	DL DCI Rxed	248	7	0	2	1	0	14	2
2.48793	HARQ FD Txed	248	7	0	2	1	0	13	2
2.48793	HARQ FD Txed	248	7	0	2	1	0	13	2
2.48807	DL DCI Rxed	248	8	0	2	1	0	11	2
2.48893	HARQ FD Txed	248	8	0	2	1	0	12	2
2.48907	DL DCI Rxed	248	9	0	2	1	0	15	2
2.48993	HARQ FD Txed	248	9	0	2	1	0	14	2
2.49007	DL DCI Rxed	249	0	0	2	1	0	13	2
2.49093	HARQ FD Txed	249	0	0	2	1	0	11	2
2.49107	DL DCI Rxed	249	1	0	2	1	0	12	2
2.49193	HARQ FD Txed	249	1	0	2	1	0	15	2
2.49207	DL DCI Rxed	249	2	0	2	1	0	14	2
2.49293	HARQ FD Txed	249	2	0	2	1	0	13	2
2.49307	DL DCI Rxed	249	3	0	2	1	0	11	2
2.49393	HARQ FD Txed	249	3	0	2	1	0	12	2
2.49407	DL DCI Rxed	249	4	0	2	1	0	15	2
2.49493	HARQ FD Txed	249	4	0	2	1	0	14	2
2.49507	DL DCI Rxed	249	5	0	2	1	0	13	2
2.49593	HARQ FD Txed	249	5	0	2	1	0	11	2
2.49607	DL DCI Rxed	249	6	0	2	1	0	12	2
2.49693	HARQ FD Txed	249	6	0	2	1	0	15	2
2.49707	DL DCI Rxed	249	7	0	2	1	0	14	2
2.49793	HARQ FD Txed	249	7	0	2	1	0	13	2
2.49807	DL DCI Rxed	249	8	0	2	1	0	11	2
2.49893	HARQ FD Txed	249	8	0	2	1	0	12	2
2.49893	HARQ FD Txed	249	8	0	2	1	0	12	2
2.49907	DL DCI Rxed	249	9	0	2	1	0	15	2
2.49993	HARQ FD Txed	249	9	0	2	1	0	14	2
2.49993	HARQ FD Txed	249	9	0	2	1	0	14	2
2.50007	DL DCI Rxed	250	0	0	2	1	0	13	2
2.50093	HARQ FD Txed	250	0	0	2	1	0	11	2
2.50093	HARQ FD Txed	250	0	0	2	1	0	11	2
2.50107	DL DCI Rxed	250	1	0	2	1	0	12	2
2.50193	HARQ FD Txed	250	1	0	2	1	0	15	2
2.50207	DL DCI Rxed	250	2	0	2	1	0	14	2
2.50293	HARQ FD Txed	250	2	0	2	1	0	13	2
2.50307	DL DCI Rxed	250	3	0	2	1	0	11	2
2.50393	HARQ FD Txed	250	3	0	2	1	0	12	2
2.50407	DL DCI Rxed	250	4	0	2	1	0	15	2
2.50493	HARQ FD Txed	250	4	0	2	1	0	14	2
2.50507	DL DCI Rxed	250	5	0	2	1	0	13	2
2.50593	HARQ FD Txed	250	5	0	2	1	0	11	2
2.50607	DL DCI Rxed	250	6	0	2	1	0	12	2
2.50693	HARQ FD Txed	250	6	0	2	1	0	15	2
2.50693	HARQ FD Txed	250	6	0	2	1	0	15	2
2.50707	DL DCI Rxed	250	7	0	2	1	0	14	2
2.50793	HARQ FD Txed	250	7	0	2	1	0	13	2
2.50793	HARQ FD Txed	250	7	0	2	1	0	13	2
2.50807	DL DCI Rxed	250	8	0	2	1	0	11	2
2.50893	HARQ FD Txed	250	8	0	2	1	0	12	2
2.50907	DL DCI Rxed	250	9	0	2	1	0	15	2
2.50993	HARQ FD Txed	250	9	0	2	1	0	14	2
2.51007	DL DCI Rxed	251	0	0	2	1	0	13	2
2.51093	HARQ FD Txed	251	0	0	2	1	0	11	2
2.51107	DL DCI Rxed	251	1	0	2	1	0	12	2
2.51193	HARQ FD Txed	251	1	0	2	1	0	15	2
2.51207	DL DCI Rxed	251	2	0	2	1	0	14	2
2.51293	HARQ FD Txed	251	2	0	2	1	0	13	2
2.51307	DL DCI Rxed	251	3	0	2	1	0	11	2
2.51393	HARQ FD Txed	251	3	0	2	1	0	12	2
2.51407	DL DCI Rxed	251	4	0	2	1	0	15	2
2.51493	HARQ FD Txed	251	4	0	2	1	0	14	2
2.51507	DL DCI Rxed	251	5	0	2	1	0	13	2
2.51593	HARQ FD Txed	251	5	0	2	1	0	11	2
2.51607	DL DCI Rxed	251	6	0	2	1	0	12	2
2.51693	HARQ FD Txed	251	6	0	2	1	0	15	2
2.51707	DL DCI Rxed	251	7	0	2	1	0	14	2
2.51793	HARQ FD Txed	251	7	0	2	1	0	13	2
2.51807	DL DCI Rxed	251	8	0	2	1	0	11	2
2.51893	HARQ FD Txed	251	8	0	2	1	0	12	2
2.51893	HARQ FD Txed	251	8	0	2	1	0	12	2
2.51907	DL DCI Rxed	251	9	0	2	1	0	15	2
2.51993	HARQ FD Txed	251	9	0	2	1	0	14	2
2.51993	HARQ FD Txed	251	9	0	2	1	0	14	2
2.52007	DL DCI Rxed	252	0	0	2	1	0	13	2
2.52093	HARQ FD Txed	252	0	0	2	1	0	11	2
2.52093	HARQ FD Txed	252	0	0	2	1	0	11	2
2.52107	DL DCI Rxed	252	1	0	2	1	0	12	2
2.52193	HARQ FD Txed	252	1	0	2	1	0	15	2
2.52207	DL DCI Rxed	252	2	0	2	1	0	14	2
2.52293	HARQ FD Txed	252	2	0	2	1	0	13	2
2.52307	DL DCI Rxed	252	3	0	2	1	0	11	2
2.52393	HARQ FD Txed	252	3	0	2	1	0	12	2
2.52407	DL DCI Rxed	252	4	0	2	1	0	15	2
2.52493	HARQ FD Txed	252	4	0	2	1	0	14	2
2.52507	DL DCI Rxed	252	5	0	2	1	0	13	2
2.52593	HARQ FD Txed	252	5	0	2	1	0	11	2
2.52607	DL DCI Rxed	252	6	0	2	1	0	12	2
2.52693	HARQ FD Txed	252	6	0	2	1	0	15	2
2.52693	HARQ FD Txed	252	6	0	2	1	0	15	2
2.52707	DL DCI Rxed	252	7	0	2	1	0	14	2
2.52793	HARQ FD Txed	252	7	0	2	1	0	13	2
2.52793	HARQ FD Txed	252	7	0	2	1	0	13	2
2.52807	DL DCI Rxed	252	8	0	2	1	0	11	2
2.52893	HARQ FD Txed	252	8	0	2	1	0	12	2
2.52907	DL DCI Rxed	252	9	0	2	1	0	15	2
2.52993	HARQ FD Txed	252	9	0	2	1	0	14	2
2.53007	DL DCI Rxed	253	0	0	2	1	0	13	2
2.53093	HARQ FD Txed	253	0	0	2	1	0	11	2
2.53107	DL DCI Rxed	253	1	0	2	1	0	12	2
2.53193	HARQ FD Txed	253	1	0	2	1	0	15	2
2.53207	DL DCI Rxed	253	2	0	2	1	0	14	2
2.53293	HARQ FD Txed	253	2	0	2	1	0	13	2
2.53307	DL DCI Rxed	253	3	0	2	1	0	11	2
2.53393	HARQ FD Txed	253	3	0	2	1	0	12	2
2.53407	DL DCI Rxed	253	4	0	2	1	0	15	2
2.53493	HARQ FD Txed	253	4	0	2	1	0	14	2
2.53507	DL DCI Rxed	253	5	0	2	1	0	13	2
2.53593	HARQ FD Txed	253	5	0	2	1	0	11	2
2.53607	DL DCI Rxed	253	6	0	2	1	0	12	2
2.53693	HARQ FD Txed	253	6	0	2	1	0	15	2
2.53707	DL DCI Rxed	253	7	0	2	1	0	14	2
2.53793	HARQ FD Txed	253	7	0	2	1	0	13	2
2.53807	DL DCI Rxed	253	8	0	2	1	0	11	2
2.53893	HARQ FD Txed	253	8	0	2	1	0	12	2
2.53893	HARQ FD Txed	253	8	0	2	1	0	12	2
2.53907	DL DCI Rxed	253	9	0	2	1	0	15	2
2.53993	HARQ FD Txed	253	9	0	2	1	0	14	2
2.53993	HARQ FD Txed	253	9	0	2	1	0	14	2
2.54007	DL DCI Rxed	254	0	0	2	1	0	13	2
2.54093	HARQ FD Txed	254	0	0	2	1	0	11	2
2.54093	HARQ FD Txed	254	0	0	2	1	0	11	2
2.54107	DL DCI Rxed	254	1	0	2	1	0	12	2
2.54193	HARQ FD Txed	254	1	0	2	1	0	15	2
2.54207	DL DCI Rxed	254	2	0	2	1	0	14	2
2.54293	HARQ FD Txed	254	2	0	2	1	0	13	2
2.54307	DL DCI Rxed	254	3	0	2	1	0	11	2
2.54393	HARQ FD Txed	254	3	0	2	1	0	12	2
2.54407	DL DCI Rxed	254	4	0	2	1	0	15	2
2.54493	HARQ FD Txed	254	4	0	2	1	0	14	2
2.54507	DL DCI Rxed	254	5	0	2	1	0	13	2
2.54593	HARQ FD Txed	254	5	0	2	1	0	11	2
2.54607	DL DCI Rxed	254	6	0	2	1	0	12	2
2.54693	HARQ FD Txed	254	6	0	2	1	0	15	2
2.54693	HARQ FD Txed	254	6	0	2	1	0	15	2
2.54707	DL DCI Rxed	254	7	0	2	1	0	14	2
2.54793	HARQ FD Txed	254	7	0	2	1	0	13	2
2.54793	HARQ FD Txed	254	7	0	2	1	0	13	2
2.54807	DL DCI Rxed	254	8	0	2	1	0	11	2
2.54893	HARQ FD Txed	254	8	0	2	1	0	12	2
2.54907	DL DCI Rxed	254	9	0	2	1	0	15	2
2.54993	HARQ FD Txed	254	9	0	2	1	0	14	2
2.55007	DL DCI Rxed	255	0	0	2	1	0	13	2
2.55093	HARQ FD Txed	255	0	0	2	1	0	11	2
2.55107	DL DCI Rxed	255	1	0	2	1	0	12	2
2.55193	HARQ FD Txed	255	1	0	2	1	0	15	2
2.55207	DL DCI Rxed	255	2	0	2	1	0	14	2
2.55293	HARQ FD Txed	255	2	0	2	1	0	13	2
2.55307	DL DCI Rxed	255	3	0	2	1	0	11	2
2.55393	HARQ FD Txed	255	3	0	2	1	0	12	2
2.55407	DL DCI Rxed	255	4	0	2	1	0	15	2
2.55493	HARQ FD Txed	255	4	0	2	1	0	14	2
2.55507	DL DCI Rxed	255	5	0	2	1	0	13	2
2.55593	HARQ FD Txed	255	5	0	2	1	0	11	2
2.55607	DL DCI Rxed	255	6	0	2	1	0	12	2
2.55693	HARQ FD Txed	255	6	0	2	1	0	15	2
2.55707	DL DCI Rxed	255	7	0	2	1	0	14	2
2.55793	HARQ FD Txed	255	7	0	2	1	0	13	2
2.55807	DL DCI Rxed	255	8	0	2	1	0	11	2
2.55893	HARQ FD Txed	255	8	0	2	1	0	12	2
2.55893	HARQ FD Txed	255	8	0	2	1	0	12	2
2.55907	DL DCI Rxed	255	9	0	2	1	0	15	2
2.55993	HARQ FD Txed	255	9	0	2	1	0	14	2
2.55993	HARQ FD Txed	255	9	0	2	1	0	14	2
2.56007	DL DCI Rxed	256	0	0	2	1	0	13	2
2.56093	HARQ FD Txed	256	0	0	2	1	0	11	2
2.56093	HARQ FD Txed	256	0	0	2	1	0	11	2
2.56107	DL DCI Rxed	256	1	0	2	1	0	12	2
2.56193	HARQ FD Txed	256	1	0	2	1	0	15	2
2.56207	DL DCI Rxed	256	2	0	2	1	0	14	2
2.56293	HARQ FD Txed	256	2	0	2	1	0	13	2
2.56307	DL DCI Rxed	256	3	0	2	1	0	11	2
2.56393	HARQ FD Txed	256	3	0	2	1	0	12	2
2.56407	DL DCI Rxed	256	4	0	2	1	0	15	2
2.56493	HARQ FD Txed	256	4	0	2	1	0	14	2
2.56507	DL DCI Rxed	256	5	0	2	1	0	13	2
2.56593	HARQ FD Txed	256	5	0	2	1	0	11	2
2.56607	DL DCI Rxed	256	6	0	2	1	0	12	2
2.56693	HARQ FD Txed	256	6	0	2	1	0	15	2
2.56693	HARQ FD Txed	256	6	0	2	1	0	15	2
2.56707	DL DCI Rxed	256	7	0	2	1	0	14	2
